WO_NUMBER,WO_CREATEDATE,WO_COMPLETEDATE,WO_DESC,WO_TYPE,WO_TYPEDESC,WO_CUSTOMERNUMBER,SALES_CLASS,SERVICEADDRESSSTREETNUMBER,ServiceAddressStreetName,Year,Month,Zip
239921,4/8/10,4/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502504300,CITY RESIDENTIAL,63XX,MINOCK ST,2010,4,48228-3920
816573,10/26/10,11/4/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,701381300,CITY RESIDENTIAL,31XX,ENGLEWOOD ST,2010,11,48202-1107
239920,4/8/10,4/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502490300,CITY RESIDENTIAL,63XX,MINOCK ST,2010,4,48228-3921
239919,4/8/10,4/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502473300,CITY RESIDENTIAL,64XX,MINOCK ST,2010,4,48228-3920
239794,4/8/10,4/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502469300,CITY RESIDENTIAL,64XX,MINOCK ST,2010,4,48228-3921
239918,4/8/10,4/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502434300,CITY RESIDENTIAL,67XX,MINOCK ST,2010,4,48228-3923
239917,4/8/10,4/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502415300,CITY RESIDENTIAL,68XX,MINOCK ST,2010,4,48228-3922
239793,4/8/10,4/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502413300,CITY RESIDENTIAL,68XX,MINOCK ST,2010,4,48228-3922
239916,4/8/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502402300,CITY RESIDENTIAL,69XX,MINOCK ST,2010,4,48228-3922
239915,4/8/10,4/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502378301,CITY RESIDENTIAL,60XX,PLAINVIEW AVE,2010,4,48228-3925
239792,4/8/10,4/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502353300,CITY RESIDENTIAL,58XX,AUBURN ST,2010,4,48228-3906
239914,4/8/10,4/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502332301,CITY RESIDENTIAL,60XX,AUBURN ST,2010,4,48228-3907
268415,4/20/10,4/22/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,5502313300,CITY RESIDENTIAL,62XX,AUBURN ST,2010,4,48228-3909
239913,4/8/10,4/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502309300,CITY RESIDENTIAL,62XX,AUBURN ST,2010,4,48228-3909
816577,10/26/10,11/4/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,701415300,CITY RESIDENTIAL,97XX,ENGLEWOOD ST,2010,11,48202-1104
392459,6/2/10,6/8/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,701420300,CITY RESIDENTIAL,62XX,ENGLEWOOD ST,2010,6,48202-1105
239912,4/8/10,4/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502264300,CITY RESIDENTIAL,64XX,AUBURN ST,2010,4,48228-3910
818831,10/27/10,10/30/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,5502258300,CITY RESIDENTIAL,64XX,AUBURN ST,2010,10,48228-3910
239791,4/8/10,4/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502256300,CITY RESIDENTIAL,64XX,AUBURN ST,2010,4,48228-3910
239911,4/8/10,4/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502247300,CITY RESIDENTIAL,65XX,AUBURN ST,2010,4,48228-3911
239790,4/8/10,4/13/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502231300,CITY COMMERCIAL,19XX,W WARREN AVE,2010,4,48228-3246
239910,4/8/10,4/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502173300,CITY RESIDENTIAL,73XX,AUBURN ST,2010,4,48228-3202
239909,4/8/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502138300,CITY RESIDENTIAL,73XX,PLAINVIEW AVE,2010,4,48228-3217
239908,4/8/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502121300,CITY RESIDENTIAL,76XX,PLAINVIEW AVE,2010,4,48228-3219
239907,4/8/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502114301,CITY RESIDENTIAL,76XX,PLAINVIEW AVE,2010,4,48228-3219
239906,4/8/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502105300,CITY RESIDENTIAL,77XX,PLAINVIEW AVE,2010,4,48228-3218
239905,4/8/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502084300,CITY RESIDENTIAL,78XX,PLAINVIEW AVE,2010,4,48228-3219
239904,4/8/10,4/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502022301,CITY RESIDENTIAL,73XX,MINOCK ST,2010,4,48228-3324
239903,4/8/10,4/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5502002301,CITY RESIDENTIAL,73XX,MINOCK ST,2010,4,48228-3323
239788,4/8/10,4/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501977301,CITY RESIDENTIAL,76XX,MINOCK ST,2010,4,48228-3325
239902,4/8/10,4/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501967300,CITY RESIDENTIAL,76XX,AUBURN ST,2010,4,48228-3203
239787,4/8/10,4/13/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501939300,CITY RESIDENTIAL,77XX,AUBURN ST,2010,4,48228-3203
239901,4/8/10,4/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501928301,CITY RESIDENTIAL,78XX,AUBURN ST,2010,4,48228-3204
239900,4/8/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501924300,CITY COMMERCIAL,19XX,W WARREN AVE,2010,4,48228-3347
239785,4/8/10,4/14/10,VOID,318,CC TURN-OFF NON-PAYMENT,5501918300,CITY COMMERCIAL,19XX,W WARREN AVE,2010,4,48228-3348
239898,4/8/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501873300,CITY RESIDENTIAL,72XX,WESTWOOD ST,2010,4,48228-3340
261025,4/16/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501854300,CITY RESIDENTIAL,73XX,WESTWOOD ST,2010,4,48228-3340
239896,4/8/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501817300,CITY RESIDENTIAL,77XX,WESTWOOD ST,2010,4,48228-3342
239895,4/8/10,4/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501770300,CITY RESIDENTIAL,72XX,PIEDMONT ST,2010,4,48228-3372
239894,4/8/10,4/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501754301,CITY RESIDENTIAL,73XX,PIEDMONT ST,2010,4,48228-3372
239893,4/8/10,4/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501739300,CITY RESIDENTIAL,73XX,PIEDMONT ST,2010,4,48228-3343
239892,4/8/10,4/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501714300,CITY RESIDENTIAL,76XX,PIEDMONT ST,2010,4,48228-3327
239891,4/8/10,4/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501708300,CITY RESIDENTIAL,76XX,PIEDMONT ST,2010,4,48228-3328
239784,4/8/10,4/13/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501687300,CITY RESIDENTIAL,77XX,PIEDMONT ST,2010,4,48228-3327
239890,4/8/10,4/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501671301,CITY RESIDENTIAL,74XX,GRANDVILLE AVE,2010,4,48228-3319
239889,4/8/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501613300,CITY COMMERCIAL,19XX,W WARREN AVE,2010,4,48228-3371
816578,10/26/10,11/3/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,701468300,CITY RESIDENTIAL,27XX,WOODLAND ST,2010,11,48202-1124
239888,4/8/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501588300,CITY RESIDENTIAL,72XX,ARTESIAN ST,2010,4,48228-3302
239782,4/8/10,4/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501583300,CITY RESIDENTIAL,72XX,ARTESIAN ST,2010,4,48228-3302
239886,4/8/10,4/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501535300,CITY RESIDENTIAL,73XX,WARWICK ST,2010,4,48228-3315
239885,4/8/10,4/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501501300,CITY RESIDENTIAL,76XX,WARWICK ST,2010,4,48228-3317
239883,4/8/10,4/19/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501391300,CITY RESIDENTIAL,74XX,STAHELIN AVE,2010,4,48228-3307
816579,10/26/10,11/3/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,701478300,CITY RESIDENTIAL,22XX,WOODLAND ST,2010,11,48202-1124
239882,4/8/10,4/19/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501390301,CITY RESIDENTIAL,74XX,STAHELIN AVE,2010,4,48228-3308
239780,4/8/10,4/13/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501374300,CITY RESIDENTIAL,76XX,STAHELIN AVE,2010,4,48228-3310
239880,4/8/10,4/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501347300,CITY RESIDENTIAL,74XX,ARTESIAN ST,2010,4,48228-3302
239879,4/8/10,4/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501315300,CITY RESIDENTIAL,77XX,ARTESIAN ST,2010,4,48228-3304
239878,4/8/10,4/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501312300,CITY RESIDENTIAL,77XX,ARTESIAN ST,2010,4,48228-3304
239877,4/8/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501280300,CITY COMMERCIAL,18XX,W WARREN AVE,2010,4,48228-3447
239876,4/8/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501264300,CITY RESIDENTIAL,18XX,SAWYER ST,2010,4,48228-3409
239875,4/8/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501261301,CITY RESIDENTIAL,18XX,SAWYER ST,2010,4,48228-3411
239873,4/8/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501191300,CITY RESIDENTIAL,74XX,BRACE ST,2010,4,48228-3402
239779,4/8/10,4/13/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501181302,CITY RESIDENTIAL,76XX,BRACE ST,2010,4,48228-3403
239872,4/8/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501123300,CITY COMMERCIAL,18XX,W WARREN AVE,2010,4,48228-3441
1937,1/6/10,1/7/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,5501038301,CITY RESIDENTIAL,73XX,GREENVIEW AVE,2010,1,48228-3405
239870,4/8/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5501034300,CITY RESIDENTIAL,73XX,GREENVIEW AVE,2010,4,48228-3405
239777,4/8/10,4/13/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5500982300,CITY RESIDENTIAL,77XX,GREENVIEW AVE,2010,4,48228-3418
239776,4/8/10,4/13/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5500961300,CITY RESIDENTIAL,78XX,GREENVIEW AVE,2010,4,48228-3418
786945,10/5/10,10/5/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,5500930300,CITY RESIDENTIAL,72XX,PENROD ST,2010,10,48228-3456
239775,4/8/10,4/19/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5500795300,CITY RESIDENTIAL,72XX,ASHTON AVE,2010,4,48228-3448
239774,4/8/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5500692301,CITY RESIDENTIAL,76XX,ROSEMONT AVE,2010,4,48228-3461
239869,4/8/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5500533301,CITY RESIDENTIAL,76XX,PLAINVIEW AVE,2010,4,48228-3218
239773,4/8/10,4/13/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5500262302,CITY RESIDENTIAL,73XX,STAHELIN AVE,2010,4,48228-3307
239867,4/8/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5500155302,CITY RESIDENTIAL,64XX,WESTWOOD ST,2010,4,48228-3928
239771,4/8/10,4/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5500001300,CITY COMMERCIAL,18XX,W WARREN AVE,2010,4,48228-3311
1838,1/6/10,1/7/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,5403561300,CITY RESIDENTIAL,86XX,PLAINVIEW AVE,2010,1,48228-2937
860058,12/3/10,12/4/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,5403426300,CITY RESIDENTIAL,81XX,EVERGREEN AVE,2010,12,48228-2940
754621,10/1/10,10/2/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,5401818300,CITY RESIDENTIAL,77XX,BRAILE ST,2010,10,48228-3228
821107,10/28/10,10/28/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,5401817300,CITY RESIDENTIAL,77XX,BRAILE ST,2010,10,48228-3227
746878,9/30/10,10/2/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,5401767300,CITY RESIDENTIAL,84XX,BRAILE ST,2010,10,48228-2808
672720,9/1/10,9/7/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,5303934300,CITY RESIDENTIAL,11XX,PENROD ST,2010,9,48228-1123
792808,10/8/10,10/9/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,5302525300,CITY RESIDENTIAL,19XX,W CHICAGO ST,2010,10,48228-1769
820277,10/27/10,11/3/10,VOID,324,CC NON-RESIDENTIAL SHUT,5302316301,CITY RESIDENTIAL,88XX,MINOCK ST,2010,11,48228-3066
700797,9/21/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301704300,CITY RESIDENTIAL,11XX,HEYDEN ST,2010,9,48228-1047
700794,9/21/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301678300,CITY RESIDENTIAL,12XX,HEYDEN ST,2010,9,48228-1049
700789,9/21/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301636300,CITY RESIDENTIAL,11XX,VAUGHAN ST,2010,9,48228-1365
700788,9/21/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301618301,CITY RESIDENTIAL,11XX,EVERGREEN AVE,2010,9,48228-1308
261001,4/16/10,4/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,701548300,CITY COMMERCIAL,90XX,OAKLAND ST,2010,4,48211-1119
700787,9/21/10,10/5/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301583300,CITY RESIDENTIAL,99XX,VAUGHAN ST,2010,10,48228-1334
700786,9/21/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301565300,CITY RESIDENTIAL,92XX,EVERGREEN AVE,2010,9,48228-1756
700782,9/21/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301555300,CITY RESIDENTIAL,92XX,EVERGREEN AVE,2010,9,48228-1755
700780,9/21/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301543300,CITY RESIDENTIAL,92XX,EVERGREEN AVE,2010,9,48228-1756
700779,9/21/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301540300,CITY RESIDENTIAL,92XX,EVERGREEN AVE,2010,9,48228-1755
700778,9/21/10,9/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301538300,CITY RESIDENTIAL,92XX,EVERGREEN AVE,2010,9,48228-1755
700777,9/21/10,9/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301537300,CITY RESIDENTIAL,92XX,EVERGREEN AVE,2010,9,48228-1755
700772,9/21/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301504300,CITY RESIDENTIAL,96XX,EVERGREEN AVE,2010,9,48228-1681
700771,9/21/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301487300,CITY RESIDENTIAL,99XX,EVERGREEN AVE,2010,9,48228-1305
700769,9/21/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301430301,CITY RESIDENTIAL,11XX,EVERGREEN AVE,2010,9,48228-1308
700768,9/21/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301381302,CITY RESIDENTIAL,93XX,PLAINVIEW AVE,2010,9,48228-1767
700767,9/21/10,9/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301370301,CITY RESIDENTIAL,19XX,W CHICAGO ST,2010,9,48228-1740
700766,9/21/10,9/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301333301,CITY RESIDENTIAL,12XX,AUBURN ST,2010,9,48228-1075
700765,9/21/10,9/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301313301,CITY RESIDENTIAL,11XX,ROSEMONT AVE,2010,9,48228-1140
700764,9/21/10,9/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301291302,CITY RESIDENTIAL,11XX,HEYDEN ST,2010,9,48228-1047
700761,9/21/10,9/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301287301,CITY RESIDENTIAL,11XX,PENROD ST,2010,9,48228-1148
700759,9/21/10,9/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301273301,CITY RESIDENTIAL,11XX,PIEDMONT ST,2010,9,48228-1374
700758,9/21/10,9/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301271301,CITY RESIDENTIAL,11XX,HEYDEN ST,2010,9,48228-1047
700757,9/21/10,10/7/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301259303,CITY RESIDENTIAL,88XX,ASHTON AVE,2010,10,48228-1802
700755,9/21/10,9/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301171303,CITY RESIDENTIAL,11XX,VAUGHAN ST,2010,9,48228-1333
700754,9/21/10,9/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301156301,CITY RESIDENTIAL,12XX,GLASTONBURY AVE,2010,9,48228-1118
893532,1/5/10,1/5/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,5301140301,CITY RESIDENTIAL,88XX,PLAINVIEW AVE,2010,1,48228-2963
700752,9/21/10,9/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301138301,CITY OF DETROIT,88XX,GREENVIEW AVE,2010,9,48228-1885
700751,9/21/10,9/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301128302,CITY RESIDENTIAL,96XX,MINOCK ST,2010,9,48228-1678
697265,9/20/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301124301,CITY RESIDENTIAL,12XX,PLAINVIEW AVE,2010,9,48228-1057
697263,9/20/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301101301,CITY RESIDENTIAL,93XX,ROSEMONT AVE,2010,9,48228-1834
697262,9/20/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301088302,CITY RESIDENTIAL,11XX,AUBURN ST,2010,9,48228-1077
697261,9/20/10,10/6/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301062301,CITY RESIDENTIAL,12XX,HEYDEN ST,2010,10,48228-1048
697259,9/20/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5301029301,CITY RESIDENTIAL,92XX,AUBURN ST,2010,9,48228-1749
697258,9/20/10,10/5/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300989300,CITY RESIDENTIAL,11XX,VAUGHAN ST,2010,10,48228-1365
697257,9/20/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300977302,CITY RESIDENTIAL,11XX,EVERGREEN AVE,2010,9,48228-1308
739222,9/29/10,10/7/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300918302,CITY RESIDENTIAL,11XX,HEYDEN ST,2010,10,48228-1046
697254,9/20/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300859301,CITY COMMERCIAL,19XX,PLYMOUTH RD,2010,9,48228-1210
697253,9/20/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300855301,CITY RESIDENTIAL,99XX,ASHTON AVE,2010,9,48228-1101
739219,9/29/10,10/5/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300849303,CITY RESIDENTIAL,88XX,PENROD ST,2010,10,48228-1816
739218,9/29/10,10/7/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300843302,CITY RESIDENTIAL,99XX,PLAINVIEW AVE,2010,10,48228-1311
697251,9/20/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300828302,CITY RESIDENTIAL,92XX,PENROD ST,2010,9,48228-1817
697250,9/20/10,9/22/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300814301,CITY RESIDENTIAL,12XX,STAHELIN AVE,2010,9,48228-1355
697248,9/20/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300760301,CITY RESIDENTIAL,99XX,ARTESIAN ST,2010,9,48228-1337
697247,9/20/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300733303,CITY RESIDENTIAL,92XX,MINOCK ST,2010,9,48228-1760
739213,9/29/10,10/4/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300715302,CITY RESIDENTIAL,12XX,PENROD ST,2010,10,48228-1171
697246,9/20/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300700302,CITY RESIDENTIAL,92XX,WARWICK ST,2010,9,48228-1732
697245,9/20/10,9/22/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300696301,CITY RESIDENTIAL,11XX,EVERGREEN AVE,2010,9,48228-1308
697244,9/20/10,9/22/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300693302,CITY RESIDENTIAL,93XX,AUBURN ST,2010,9,48228-1751
739210,9/29/10,10/4/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300689301,CITY RESIDENTIAL,11XX,PENROD ST,2010,10,48228-1148
697243,9/20/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300678301,CITY RESIDENTIAL,90XX,STAHELIN AVE,2010,9,48228-1714
697240,9/20/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300641301,CITY RESIDENTIAL,92XX,WESTWOOD ST,2010,9,48228-1746
261002,4/16/10,4/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,701691300,CITY RESIDENTIAL,97XX,CAMERON ST,2010,4,48211-1005
400644,6/7/10,6/17/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,701695300,CITY RESIDENTIAL,96XX,CAMERON ST,2010,6,48211-1003
697239,9/20/10,9/22/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300584302,CITY RESIDENTIAL,11XX,VAUGHAN ST,2010,9,48228-1333
261003,4/16/10,4/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,701696300,CITY RESIDENTIAL,96XX,CAMERON ST,2010,4,48211-1003
739206,9/29/10,10/6/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300573301,CITY RESIDENTIAL,99XX,WESTWOOD ST,2010,10,48228-1328
739204,9/29/10,10/6/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300564301,CITY RESIDENTIAL,12XX,PLAINVIEW AVE,2010,10,48228-1071
739201,9/29/10,10/6/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300535305,CITY RESIDENTIAL,91XX,PLAINVIEW AVE,2010,10,48228-1764
697235,9/20/10,9/22/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300520303,CITY RESIDENTIAL,11XX,VAUGHAN ST,2010,9,48228-1036
697233,9/20/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300468302,CITY RESIDENTIAL,11XX,EVERGREEN AVE,2010,9,48228-1307
700750,9/21/10,9/21/10,VOID,318,CC TURN-OFF NON-PAYMENT,5300451301,CITY RESIDENTIAL,94XX,WARWICK ST,2010,9,48228-1734
697231,9/20/10,9/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300440301,CITY RESIDENTIAL,92XX,GRANDVILLE AVE,2010,9,48228-1721
697229,9/20/10,9/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300434301,CITY RESIDENTIAL,12XX,VAUGHAN ST,2010,9,48228-1006
700749,9/21/10,9/21/10,VOID,318,CC TURN-OFF NON-PAYMENT,5300425301,CITY RESIDENTIAL,91XX,WARWICK ST,2010,9,48228-1731
697227,9/20/10,9/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300410302,CITY RESIDENTIAL,99XX,STAHELIN AVE,2010,9,48228-1455
739195,9/29/10,10/6/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300394301,CITY RESIDENTIAL,93XX,EVERGREEN AVE,2010,10,48228-1777
697226,9/20/10,9/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300390301,CITY RESIDENTIAL,11XX,ROSEMONT AVE,2010,9,48228-1132
739194,9/29/10,10/6/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300380301,CITY RESIDENTIAL,10XX,EVERGREEN AVE,2010,10,48228-1306
697225,9/20/10,9/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300372302,CITY RESIDENTIAL,11XX,VAUGHAN ST,2010,9,48228-1365
739193,9/29/10,10/6/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300363301,CITY RESIDENTIAL,99XX,PLAINVIEW AVE,2010,10,48228-1311
700748,9/21/10,9/21/10,VOID,318,CC TURN-OFF NON-PAYMENT,5300350301,CITY RESIDENTIAL,10XX,PIEDMONT ST,2010,9,48228-1321
700747,9/21/10,9/21/10,VOID,318,CC TURN-OFF NON-PAYMENT,5300329302,CITY RESIDENTIAL,88XX,WESTWOOD ST,2010,9,48228-3064
697222,9/20/10,9/21/10,VOID,318,CC TURN-OFF NON-PAYMENT,5300306301,CITY RESIDENTIAL,99XX,MINOCK ST,2010,9,48228-1343
739190,9/29/10,10/5/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300293302,CITY RESIDENTIAL,92XX,ROSEMONT AVE,2010,10,48228-1822
739189,9/29/10,10/5/10,VOID,318,CC TURN-OFF NON-PAYMENT,5300284302,CITY RESIDENTIAL,12XX,ROSEMONT AVE,2010,10,48228-1134
739188,9/29/10,10/4/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300280303,CITY RESIDENTIAL,11XX,PENROD ST,2010,10,48228-1123
697221,9/20/10,9/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300272301,CITY RESIDENTIAL,99XX,ASHTON AVE,2010,9,48228-1102
739187,9/29/10,10/1/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,5300256307,CITY RESIDENTIAL,93XX,AUBURN ST,2010,10,48228-1751
